cell	x	y	z	host
4785	3175.000000	342.000000	200.000000	1
4793	3175.000000	646.000000	200.000000	1
4801	3175.000000	950.000000	200.000000	1
4809	3225.000000	266.000000	200.000000	1
4817	3225.000000	570.000000	200.000000	1
4825	3225.000000	874.000000	200.000000	1
4833	3275.000000	190.000000	200.000000	1
4841	3275.000000	494.000000	200.000000	1
4849	3275.000000	798.000000	200.000000	1
4857	3325.000000	114.000000	200.000000	1
4865	3325.000000	418.000000	200.000000	1
4873	3325.000000	722.000000	200.000000	1
4881	3375.000000	38.000000	200.000000	1
4889	3375.000000	342.000000	200.000000	1
4897	3375.000000	646.000000	200.000000	1
4905	3375.000000	950.000000	200.000000	1
4913	3425.000000	266.000000	200.000000	1
4921	3425.000000	570.000000	200.000000	1
4929	3425.000000	874.000000	200.000000	1
4937	3475.000000	190.000000	200.000000	1
4945	3475.000000	494.000000	200.000000	1
4953	3475.000000	798.000000	200.000000	1
4961	3525.000000	114.000000	200.000000	1
4969	3525.000000	418.000000	200.000000	1
4977	3525.000000	722.000000	200.000000	1
4985	3575.000000	38.000000	200.000000	1
4993	3575.000000	342.000000	200.000000	1
5001	3575.000000	646.000000	200.000000	1
5009	3575.000000	950.000000	200.000000	1
2	500.000000	625.000000	125.000000	2
10	2500.000000	625.000000	125.000000	2
18	333.000000	875.000000	125.000000	2
26	1665.000000	875.000000	125.000000	2
34	2997.000000	875.000000	125.000000	2
42	750.000000	500.000000	125.000000	2
50	1750.000000	100.000000	125.000000	2
58	2250.000000	700.000000	125.000000	2
66	3250.000000	300.000000	125.000000	2
74	153.500000	639.000000	125.000000	2
82	460.500000	781.000000	125.000000	2
90	767.500000	923.000000	125.000000	2
98	1381.500000	71.000000	125.000000	2
106	1688.500000	213.000000	125.000000	2
114	1995.500000	355.000000	125.000000	2
122	2302.500000	497.000000	125.000000	2
130	2609.500000	639.000000	125.000000	2
138	2916.500000	781.000000	125.000000	2
146	3223.500000	923.000000	125.000000	2
154	222.000000	125.000000	400.000000	2
162	1110.000000	125.000000	400.000000	2
170	1998.000000	125.000000	400.000000	2
178	2886.000000	125.000000	400.000000	2
186	333.000000	166.500000	50.000000	2
194	1665.000000	832.500000	50.000000	2
202	15.000000	61.500000	125.000000	2
210	15.000000	389.500000	125.000000	2
218	15.000000	717.500000	125.000000	2
226	45.000000	61.500000	125.000000	2
234	45.000000	389.500000	125.000000	2
242	45.000000	717.500000	125.000000	2
250	75.000000	61.500000	125.000000	2
258	75.000000	389.500000	125.000000	2
266	75.000000	717.500000	125.000000	2
274	105.000000	61.500000	125.000000	2
282	105.000000	389.500000	125.000000	2
290	105.000000	717.500000	125.000000	2
298	135.000000	61.500000	125.000000	2
306	135.000000	389.500000	125.000000	2
314	135.000000	717.500000	125.000000	2
322	165.000000	61.500000	125.000000	2
330	165.000000	389.500000	125.000000	2
338	165.000000	717.500000	125.000000	2
346	195.000000	61.500000	125.000000	2
354	195.000000	389.500000	125.000000	2
362	195.000000	717.500000	125.000000	2
370	225.000000	61.500000	125.000000	2
378	225.000000	389.500000	125.000000	2
386	225.000000	717.500000	125.000000	2
394	255.000000	61.500000	125.000000	2
402	255.000000	389.500000	125.000000	2
410	255.000000	717.500000	125.000000	2
418	285.000000	61.500000	125.000000	2
426	285.000000	389.500000	125.000000	2
434	285.000000	717.500000	125.000000	2
442	315.000000	61.500000	125.000000	2
450	315.000000	389.500000	125.000000	2
458	315.000000	717.500000	125.000000	2
466	345.000000	61.500000	125.000000	2
474	345.000000	389.500000	125.000000	2
482	345.000000	717.500000	125.000000	2
490	375.000000	61.500000	125.000000	2
498	375.000000	389.500000	125.000000	2
506	375.000000	717.500000	125.000000	2
514	405.000000	61.500000	125.000000	2
522	405.000000	389.500000	125.000000	2
530	405.000000	717.500000	125.000000	2
538	435.000000	61.500000	125.000000	2
546	435.000000	389.500000	125.000000	2
554	435.000000	717.500000	125.000000	2
562	465.000000	61.500000	125.000000	2
570	465.000000	389.500000	125.000000	2
578	465.000000	717.500000	125.000000	2
586	495.000000	61.500000	125.000000	2
594	495.000000	389.500000	125.000000	2
602	495.000000	717.500000	125.000000	2
610	525.000000	61.500000	125.000000	2
618	525.000000	389.500000	125.000000	2
626	525.000000	717.500000	125.000000	2
634	555.000000	61.500000	125.000000	2
642	555.000000	389.500000	125.000000	2
650	555.000000	717.500000	125.000000	2
658	585.000000	61.500000	125.000000	2
666	585.000000	389.500000	125.000000	2
674	585.000000	717.500000	125.000000	2
682	615.000000	61.500000	125.000000	2
690	615.000000	389.500000	125.000000	2
698	615.000000	717.500000	125.000000	2
706	645.000000	61.500000	125.000000	2
714	645.000000	389.500000	125.000000	2
722	645.000000	717.500000	125.000000	2
730	675.000000	61.500000	125.000000	2
738	675.000000	389.500000	125.000000	2
746	675.000000	717.500000	125.000000	2
754	705.000000	61.500000	125.000000	2
762	705.000000	389.500000	125.000000	2
770	705.000000	717.500000	125.000000	2
778	735.000000	61.500000	125.000000	2
786	735.000000	389.500000	125.000000	2
794	735.000000	717.500000	125.000000	2
802	765.000000	61.500000	125.000000	2
810	765.000000	389.500000	125.000000	2
818	765.000000	717.500000	125.000000	2
826	795.000000	61.500000	125.000000	2
834	795.000000	389.500000	125.000000	2
842	795.000000	717.500000	125.000000	2
850	825.000000	61.500000	125.000000	2
858	825.000000	389.500000	125.000000	2
866	825.000000	717.500000	125.000000	2
874	855.000000	61.500000	125.000000	2
882	855.000000	389.500000	125.000000	2
890	855.000000	717.500000	125.000000	2
898	885.000000	61.500000	125.000000	2
906	885.000000	389.500000	125.000000	2
914	885.000000	717.500000	125.000000	2
922	915.000000	61.500000	125.000000	2
930	915.000000	389.500000	125.000000	2
938	915.000000	717.500000	125.000000	2
946	945.000000	61.500000	125.000000	2
954	945.000000	389.500000	125.000000	2
962	945.000000	717.500000	125.000000	2
970	975.000000	61.500000	125.000000	2
978	975.000000	389.500000	125.000000	2
986	975.000000	717.500000	125.000000	2
994	1005.000000	61.500000	125.000000	2
1002	1005.000000	389.500000	125.000000	2
1010	1005.000000	717.500000	125.000000	2
1018	1035.000000	61.500000	125.000000	2
1026	1035.000000	389.500000	125.000000	2
1034	1035.000000	717.500000	125.000000	2
1042	1065.000000	61.500000	125.000000	2
1050	1065.000000	389.500000	125.000000	2
1058	1065.000000	717.500000	125.000000	2
1066	1095.000000	61.500000	125.000000	2
1074	1095.000000	389.500000	125.000000	2
1082	1095.000000	717.500000	125.000000	2
1090	1125.000000	61.500000	125.000000	2
1098	1125.000000	389.500000	125.000000	2
1106	1125.000000	717.500000	125.000000	2
1114	1155.000000	61.500000	125.000000	2
1122	1155.000000	389.500000	125.000000	2
1130	1155.000000	717.500000	125.000000	2
1138	1185.000000	61.500000	125.000000	2
1146	1185.000000	389.500000	125.000000	2
1154	1185.000000	717.500000	125.000000	2
1162	1215.000000	61.500000	125.000000	2
1170	1215.000000	389.500000	125.000000	2
1178	1215.000000	717.500000	125.000000	2
1186	1245.000000	61.500000	125.000000	2
1194	1245.000000	389.500000	125.000000	2
1202	1245.000000	717.500000	125.000000	2
1210	1275.000000	61.500000	125.000000	2
1218	1275.000000	389.500000	125.000000	2
1226	1275.000000	717.500000	125.000000	2
1234	1305.000000	61.500000	125.000000	2
1242	1305.000000	389.500000	125.000000	2
1250	1305.000000	717.500000	125.000000	2
1258	1335.000000	61.500000	125.000000	2
1266	1335.000000	389.500000	125.000000	2
1274	1335.000000	717.500000	125.000000	2
1282	1365.000000	61.500000	125.000000	2
1290	1365.000000	389.500000	125.000000	2
1298	1365.000000	717.500000	125.000000	2
1306	1395.000000	61.500000	125.000000	2
1314	1395.000000	389.500000	125.000000	2
1322	1395.000000	717.500000	125.000000	2
1330	1425.000000	61.500000	125.000000	2
1338	1425.000000	389.500000	125.000000	2
1346	1425.000000	717.500000	125.000000	2
1354	1455.000000	61.500000	125.000000	2
1362	1455.000000	389.500000	125.000000	2
1370	1455.000000	717.500000	125.000000	2
1378	1485.000000	61.500000	125.000000	2
1386	1485.000000	389.500000	125.000000	2
1394	1485.000000	717.500000	125.000000	2
1402	1515.000000	61.500000	125.000000	2
1410	1515.000000	389.500000	125.000000	2
1418	1515.000000	717.500000	125.000000	2
1426	1545.000000	61.500000	125.000000	2
1434	1545.000000	389.500000	125.000000	2
1442	1545.000000	717.500000	125.000000	2
1450	1575.000000	61.500000	125.000000	2
1458	1575.000000	389.500000	125.000000	2
1466	1575.000000	717.500000	125.000000	2
1474	1605.000000	61.500000	125.000000	2
1482	1605.000000	389.500000	125.000000	2
1490	1605.000000	717.500000	125.000000	2
1498	1635.000000	61.500000	125.000000	2
1506	1635.000000	389.500000	125.000000	2
1514	1635.000000	717.500000	125.000000	2
1522	1665.000000	61.500000	125.000000	2
1530	1665.000000	389.500000	125.000000	2
1538	1665.000000	717.500000	125.000000	2
1546	1695.000000	61.500000	125.000000	2
1554	1695.000000	389.500000	125.000000	2
1562	1695.000000	717.500000	125.000000	2
1570	1725.000000	61.500000	125.000000	2
1578	1725.000000	389.500000	125.000000	2
1586	1725.000000	717.500000	125.000000	2
1594	1755.000000	61.500000	125.000000	2
1602	1755.000000	389.500000	125.000000	2
1610	1755.000000	717.500000	125.000000	2
1618	1785.000000	61.500000	125.000000	2
1626	1785.000000	389.500000	125.000000	2
1634	1785.000000	717.500000	125.000000	2
1642	1815.000000	61.500000	125.000000	2
1650	1815.000000	389.500000	125.000000	2
1658	1815.000000	717.500000	125.000000	2
1666	1845.000000	61.500000	125.000000	2
1674	1845.000000	389.500000	125.000000	2
1682	1845.000000	717.500000	125.000000	2
1690	1875.000000	61.500000	125.000000	2
1698	1875.000000	389.500000	125.000000	2
1706	1875.000000	717.500000	125.000000	2
1714	1905.000000	61.500000	125.000000	2
1722	1905.000000	389.500000	125.000000	2
1730	1905.000000	717.500000	125.000000	2
1738	1935.000000	61.500000	125.000000	2
1746	1935.000000	389.500000	125.000000	2
1754	1935.000000	717.500000	125.000000	2
1762	1965.000000	61.500000	125.000000	2
1770	1965.000000	389.500000	125.000000	2
1778	1965.000000	717.500000	125.000000	2
1786	1995.000000	61.500000	125.000000	2
1794	1995.000000	389.500000	125.000000	2
1802	1995.000000	717.500000	125.000000	2
1810	2025.000000	61.500000	125.000000	2
1818	2025.000000	389.500000	125.000000	2
1826	2025.000000	717.500000	125.000000	2
1834	2055.000000	61.500000	125.000000	2
1842	2055.000000	389.500000	125.000000	2
1850	2055.000000	717.500000	125.000000	2
1858	2085.000000	61.500000	125.000000	2
1866	2085.000000	389.500000	125.000000	2
1874	2085.000000	717.500000	125.000000	2
1882	2115.000000	61.500000	125.000000	2
1890	2115.000000	389.500000	125.000000	2
1898	2115.000000	717.500000	125.000000	2
1906	2145.000000	61.500000	125.000000	2
1914	2145.000000	389.500000	125.000000	2
1922	2145.000000	717.500000	125.000000	2
1930	2175.000000	61.500000	125.000000	2
1938	2175.000000	389.500000	125.000000	2
1946	2175.000000	717.500000	125.000000	2
1954	2205.000000	61.500000	125.000000	2
1962	2205.000000	389.500000	125.000000	2
1970	2205.000000	717.500000	125.000000	2
1978	2235.000000	61.500000	125.000000	2
1986	2235.000000	389.500000	125.000000	2
1994	2235.000000	717.500000	125.000000	2
2002	2265.000000	61.500000	125.000000	2
2010	2265.000000	389.500000	125.000000	2
2018	2265.000000	717.500000	125.000000	2
2026	2295.000000	61.500000	125.000000	2
2034	2295.000000	389.500000	125.000000	2
2042	2295.000000	717.500000	125.000000	2
2050	2325.000000	61.500000	125.000000	2
2058	2325.000000	389.500000	125.000000	2
2066	2325.000000	717.500000	125.000000	2
2074	2355.000000	61.500000	125.000000	2
2082	2355.000000	389.500000	125.000000	2
2090	2355.000000	717.500000	125.000000	2
2098	2385.000000	61.500000	125.000000	2
2106	2385.000000	389.500000	125.000000	2
2114	2385.000000	717.500000	125.000000	2
2122	2415.000000	61.500000	125.000000	2
2130	2415.000000	389.500000	125.000000	2
2138	2415.000000	717.500000	125.000000	2
2146	2445.000000	61.500000	125.000000	2
2154	2445.000000	389.500000	125.000000	2
2162	2445.000000	717.500000	125.000000	2
2170	2475.000000	61.500000	125.000000	2
2178	2475.000000	389.500000	125.000000	2
2186	2475.000000	717.500000	125.000000	2
2194	2505.000000	61.500000	125.000000	2
2202	2505.000000	389.500000	125.000000	2
2210	2505.000000	717.500000	125.000000	2
2218	2535.000000	61.500000	125.000000	2
2226	2535.000000	389.500000	125.000000	2
2234	2535.000000	717.500000	125.000000	2
2242	2565.000000	61.500000	125.000000	2
2250	2565.000000	389.500000	125.000000	2
2258	2565.000000	717.500000	125.000000	2
2266	2595.000000	61.500000	125.000000	2
2274	2595.000000	389.500000	125.000000	2
2282	2595.000000	717.500000	125.000000	2
2290	2625.000000	61.500000	125.000000	2
2298	2625.000000	389.500000	125.000000	2
2306	2625.000000	717.500000	125.000000	2
2314	2655.000000	61.500000	125.000000	2
2322	2655.000000	389.500000	125.000000	2
2330	2655.000000	717.500000	125.000000	2
2338	2685.000000	61.500000	125.000000	2
2346	2685.000000	389.500000	125.000000	2
2354	2685.000000	717.500000	125.000000	2
2362	2715.000000	61.500000	125.000000	2
2370	2715.000000	389.500000	125.000000	2
2378	2715.000000	717.500000	125.000000	2
2386	2745.000000	61.500000	125.000000	2
2394	2745.000000	389.500000	125.000000	2
2402	2745.000000	717.500000	125.000000	2
2410	2775.000000	61.500000	125.000000	2
2418	2775.000000	389.500000	125.000000	2
2426	2775.000000	717.500000	125.000000	2
2434	2805.000000	61.500000	125.000000	2
2442	2805.000000	389.500000	125.000000	2
2450	2805.000000	717.500000	125.000000	2
2458	2835.000000	61.500000	125.000000	2
2466	2835.000000	389.500000	125.000000	2
2474	2835.000000	717.500000	125.000000	2
2482	2865.000000	61.500000	125.000000	2
2490	2865.000000	389.500000	125.000000	2
2498	2865.000000	717.500000	125.000000	2
2506	2895.000000	61.500000	125.000000	2
2514	2895.000000	389.500000	125.000000	2
2522	2895.000000	717.500000	125.000000	2
2530	2925.000000	61.500000	125.000000	2
2538	2925.000000	389.500000	125.000000	2
2546	2925.000000	717.500000	125.000000	2
2554	2955.000000	61.500000	125.000000	2
2562	2955.000000	389.500000	125.000000	2
2570	2955.000000	717.500000	125.000000	2
2578	2985.000000	61.500000	125.000000	2
2586	2985.000000	389.500000	125.000000	2
2594	2985.000000	717.500000	125.000000	2
2602	3015.000000	61.500000	125.000000	2
2610	3015.000000	389.500000	125.000000	2
2618	3015.000000	717.500000	125.000000	2
2626	3045.000000	61.500000	125.000000	2
2634	3045.000000	389.500000	125.000000	2
2642	3045.000000	717.500000	125.000000	2
2650	3075.000000	61.500000	125.000000	2
2658	3075.000000	389.500000	125.000000	2
2666	3075.000000	717.500000	125.000000	2
2674	3105.000000	61.500000	125.000000	2
2682	3105.000000	389.500000	125.000000	2
2690	3105.000000	717.500000	125.000000	2
2698	3135.000000	61.500000	125.000000	2
2706	3135.000000	389.500000	125.000000	2
2714	3135.000000	717.500000	125.000000	2
2722	3165.000000	61.500000	125.000000	2
2730	3165.000000	389.500000	125.000000	2
2738	3165.000000	717.500000	125.000000	2
2746	3195.000000	61.500000	125.000000	2
2754	3195.000000	389.500000	125.000000	2
2762	3195.000000	717.500000	125.000000	2
2770	3225.000000	61.500000	125.000000	2
2778	3225.000000	389.500000	125.000000	2
2786	3225.000000	717.500000	125.000000	2
2794	3255.000000	61.500000	125.000000	2
2802	3255.000000	389.500000	125.000000	2
2810	3255.000000	717.500000	125.000000	2
2818	3285.000000	61.500000	125.000000	2
2826	3285.000000	389.500000	125.000000	2
2834	3285.000000	717.500000	125.000000	2
2842	3315.000000	61.500000	125.000000	2
2850	3315.000000	389.500000	125.000000	2
2858	3315.000000	717.500000	125.000000	2
2866	3345.000000	61.500000	125.000000	2
2874	3345.000000	389.500000	125.000000	2
2882	3345.000000	717.500000	125.000000	2
2890	3375.000000	61.500000	125.000000	2
2898	3375.000000	389.500000	125.000000	2
2906	3375.000000	717.500000	125.000000	2
2914	3405.000000	61.500000	125.000000	2
2922	3405.000000	389.500000	125.000000	2
2930	3405.000000	717.500000	125.000000	2
2938	3435.000000	61.500000	125.000000	2
2946	3435.000000	389.500000	125.000000	2
2954	3435.000000	717.500000	125.000000	2
2962	3465.000000	61.500000	125.000000	2
2970	3465.000000	389.500000	125.000000	2
2978	3465.000000	717.500000	125.000000	2
2986	3495.000000	61.500000	125.000000	2
2994	3495.000000	389.500000	125.000000	2
3002	3495.000000	717.500000	125.000000	2
3010	3525.000000	61.500000	125.000000	2
3018	3525.000000	389.500000	125.000000	2
3026	3525.000000	717.500000	125.000000	2
3034	3555.000000	61.500000	125.000000	2
3042	3555.000000	389.500000	125.000000	2
3050	3555.000000	717.500000	125.000000	2
3058	3585.000000	61.500000	125.000000	2
3066	3585.000000	389.500000	125.000000	2
3074	3585.000000	717.500000	125.000000	2
3082	200.000000	249.000000	125.000000	2
3090	600.000000	581.000000	125.000000	2
3098	1000.000000	913.000000	125.000000	2
3106	1800.000000	249.000000	125.000000	2
3114	2200.000000	581.000000	125.000000	2
3122	2600.000000	913.000000	125.000000	2
3130	3400.000000	249.000000	125.000000	2
3138	3500.000000	500.000000	250.000000	2
3146	25.000000	266.000000	300.000000	2
3154	25.000000	570.000000	300.000000	2
3162	25.000000	874.000000	300.000000	2
3170	75.000000	190.000000	300.000000	2
3178	75.000000	494.000000	300.000000	2
3186	75.000000	798.000000	300.000000	2
3194	125.000000	114.000000	300.000000	2
3202	125.000000	418.000000	300.000000	2
3210	125.000000	722.000000	300.000000	2
3218	175.000000	38.000000	300.000000	2
3226	175.000000	342.000000	300.000000	2
3234	175.000000	646.000000	300.000000	2
3242	175.000000	950.000000	300.000000	2
3250	225.000000	266.000000	300.000000	2
3258	225.000000	570.000000	300.000000	2
3266	225.000000	874.000000	300.000000	2
3274	275.000000	190.000000	300.000000	2
3282	275.000000	494.000000	300.000000	2
3290	275.000000	798.000000	300.000000	2
3298	325.000000	114.000000	300.000000	2
3306	325.000000	418.000000	300.000000	2
3314	325.000000	722.000000	300.000000	2
3322	375.000000	38.000000	300.000000	2
3330	375.000000	342.000000	300.000000	2
3338	375.000000	646.000000	300.000000	2
3346	375.000000	950.000000	300.000000	2
3354	425.000000	266.000000	300.000000	2
3362	425.000000	570.000000	300.000000	2
3370	425.000000	874.000000	300.000000	2
3378	475.000000	190.000000	300.000000	2
3386	475.000000	494.000000	300.000000	2
3394	475.000000	798.000000	300.000000	2
3402	525.000000	114.000000	300.000000	2
3410	525.000000	418.000000	300.000000	2
3418	525.000000	722.000000	300.000000	2
3426	575.000000	38.000000	300.000000	2
3434	575.000000	342.000000	300.000000	2
3442	575.000000	646.000000	300.000000	2
3450	575.000000	950.000000	300.000000	2
3458	625.000000	266.000000	300.000000	2
3466	625.000000	570.000000	300.000000	2
3474	625.000000	874.000000	300.000000	2
3482	675.000000	190.000000	300.000000	2
3490	675.000000	494.000000	300.000000	2
3498	675.000000	798.000000	300.000000	2
3506	725.000000	114.000000	300.000000	2
3514	725.000000	418.000000	300.000000	2
3522	725.000000	722.000000	300.000000	2
3530	775.000000	38.000000	300.000000	2
3538	775.000000	342.000000	300.000000	2
3546	775.000000	646.000000	300.000000	2
3554	775.000000	950.000000	300.000000	2
3562	825.000000	266.000000	300.000000	2
3570	825.000000	570.000000	300.000000	2
3578	825.000000	874.000000	300.000000	2
3586	875.000000	190.000000	300.000000	2
3594	875.000000	494.000000	300.000000	2
3602	875.000000	798.000000	300.000000	2
3610	925.000000	114.000000	300.000000	2
3618	925.000000	418.000000	300.000000	2
3626	925.000000	722.000000	300.000000	2
3634	975.000000	38.000000	300.000000	2
3642	975.000000	342.000000	300.000000	2
3650	975.000000	646.000000	300.000000	2
3658	975.000000	950.000000	300.000000	2
3666	1025.000000	266.000000	300.000000	2
3674	1025.000000	570.000000	300.000000	2
3682	1025.000000	874.000000	300.000000	2
3690	1075.000000	190.000000	300.000000	2
3698	1075.000000	494.000000	300.000000	2
3706	1075.000000	798.000000	300.000000	2
3714	1125.000000	114.000000	300.000000	2
3722	1125.000000	418.000000	300.000000	2
3730	1125.000000	722.000000	300.000000	2
3738	1175.000000	38.000000	300.000000	2
3746	1175.000000	342.000000	300.000000	2
3754	1175.000000	646.000000	300.000000	2
3762	1175.000000	950.000000	300.000000	2
3770	1225.000000	266.000000	300.000000	2
3778	1225.000000	570.000000	300.000000	2
3786	1225.000000	874.000000	300.000000	2
3794	1275.000000	190.000000	300.000000	2
3802	1275.000000	494.000000	300.000000	2
3810	1275.000000	798.000000	300.000000	2
3818	1325.000000	114.000000	300.000000	2
3826	1325.000000	418.000000	300.000000	2
3834	1325.000000	722.000000	300.000000	2
3842	1375.000000	38.000000	300.000000	2
3850	1375.000000	342.000000	300.000000	2
3858	1375.000000	646.000000	300.000000	2
3866	1375.000000	950.000000	300.000000	2
3874	1425.000000	266.000000	300.000000	2
3882	1425.000000	570.000000	300.000000	2
3890	1425.000000	874.000000	300.000000	2
3898	1475.000000	190.000000	300.000000	2
3906	1475.000000	494.000000	300.000000	2
3914	1475.000000	798.000000	300.000000	2
3922	1525.000000	114.000000	300.000000	2
3930	1525.000000	418.000000	300.000000	2
3938	1525.000000	722.000000	300.000000	2
3946	1575.000000	38.000000	300.000000	2
3954	1575.000000	342.000000	300.000000	2
3962	1575.000000	646.000000	300.000000	2
3970	1575.000000	950.000000	300.000000	2
3978	1625.000000	266.000000	300.000000	2
3986	1625.000000	570.000000	300.000000	2
3994	1625.000000	874.000000	300.000000	2
4002	1675.000000	190.000000	300.000000	2
4010	1675.000000	494.000000	300.000000	2
4018	1675.000000	798.000000	300.000000	2
4026	1725.000000	114.000000	300.000000	2
4034	1725.000000	418.000000	300.000000	2
4042	1725.000000	722.000000	300.000000	2
4050	1775.000000	38.000000	300.000000	2
4058	1775.000000	342.000000	300.000000	2
4066	1775.000000	646.000000	300.000000	2
4074	1775.000000	950.000000	300.000000	2
4082	1825.000000	266.000000	300.000000	2
4090	1825.000000	570.000000	300.000000	2
4098	1825.000000	874.000000	300.000000	2
4106	1875.000000	190.000000	300.000000	2
4114	1875.000000	494.000000	300.000000	2
4122	1875.000000	798.000000	300.000000	2
4130	1925.000000	114.000000	300.000000	2
4138	1925.000000	418.000000	300.000000	2
4146	1925.000000	722.000000	300.000000	2
4154	1975.000000	38.000000	300.000000	2
4162	1975.000000	342.000000	300.000000	2
4170	1975.000000	646.000000	300.000000	2
4178	1975.000000	950.000000	300.000000	2
4186	2025.000000	266.000000	300.000000	2
4194	2025.000000	570.000000	300.000000	2
4202	2025.000000	874.000000	300.000000	2
4210	2075.000000	190.000000	300.000000	2
4218	2075.000000	494.000000	300.000000	2
4226	2075.000000	798.000000	300.000000	2
4234	2125.000000	114.000000	300.000000	2
4242	2125.000000	418.000000	300.000000	2
4250	2125.000000	722.000000	300.000000	2
4258	2175.000000	38.000000	300.000000	2
4266	2175.000000	342.000000	300.000000	2
4274	2175.000000	646.000000	300.000000	2
4282	2175.000000	950.000000	300.000000	2
4290	2225.000000	266.000000	300.000000	2
4298	2225.000000	570.000000	300.000000	2
4306	2225.000000	874.000000	300.000000	2
4314	2275.000000	190.000000	300.000000	2
4322	2275.000000	494.000000	300.000000	2
4330	2275.000000	798.000000	300.000000	2
4338	2325.000000	114.000000	300.000000	2
4346	2325.000000	418.000000	300.000000	2
4354	2325.000000	722.000000	300.000000	2
4362	2375.000000	38.000000	300.000000	2
4370	2375.000000	342.000000	300.000000	2
4378	2375.000000	646.000000	300.000000	2
4386	2375.000000	950.000000	300.000000	2
4394	2425.000000	266.000000	300.000000	2
4402	2425.000000	570.000000	300.000000	2
4410	2425.000000	874.000000	300.000000	2
4418	2475.000000	190.000000	300.000000	2
4426	2475.000000	494.000000	300.000000	2
4434	2475.000000	798.000000	300.000000	2
4442	2525.000000	114.000000	300.000000	2
4450	2525.000000	418.000000	300.000000	2
4458	2525.000000	722.000000	300.000000	2
4466	2575.000000	38.000000	300.000000	2
4474	2575.000000	342.000000	300.000000	2
4482	2575.000000	646.000000	300.000000	2
4490	2575.000000	950.000000	300.000000	2
4498	2625.000000	266.000000	300.000000	2
4506	2625.000000	570.000000	300.000000	2
4514	2625.000000	874.000000	300.000000	2
4522	2675.000000	190.000000	300.000000	2
4530	2675.000000	494.000000	300.000000	2
4538	2675.000000	798.000000	300.000000	2
4546	2725.000000	114.000000	300.000000	2
4554	2725.000000	418.000000	300.000000	2
4562	2725.000000	722.000000	300.000000	2
4570	2775.000000	38.000000	300.000000	2
4578	2775.000000	342.000000	300.000000	2
4586	2775.000000	646.000000	300.000000	2
4594	2775.000000	950.000000	300.000000	2
4602	2825.000000	266.000000	300.000000	2
4610	2825.000000	570.000000	300.000000	2
4618	2825.000000	874.000000	300.000000	2
4626	2875.000000	190.000000	300.000000	2
4634	2875.000000	494.000000	300.000000	2
4642	2875.000000	798.000000	300.000000	2
4650	2925.000000	114.000000	300.000000	2
4658	2925.000000	418.000000	300.000000	2
4666	2925.000000	722.000000	300.000000	2
4674	2975.000000	38.000000	300.000000	2
4682	2975.000000	342.000000	300.000000	2
4690	2975.000000	646.000000	300.000000	2
4698	2975.000000	950.000000	300.000000	2
4706	3025.000000	266.000000	300.000000	2
4714	3025.000000	570.000000	300.000000	2
4722	3025.000000	874.000000	300.000000	2
4730	3075.000000	190.000000	300.000000	2
4738	3075.000000	494.000000	300.000000	2
4746	3075.000000	798.000000	300.000000	2
4754	3125.000000	114.000000	300.000000	2
4762	3125.000000	418.000000	300.000000	2
4770	3125.000000	722.000000	300.000000	2
4778	3175.000000	38.000000	300.000000	2
4786	3175.000000	342.000000	300.000000	2
4794	3175.000000	646.000000	300.000000	2
4802	3175.000000	950.000000	300.000000	2
4810	3225.000000	266.000000	300.000000	2
4818	3225.000000	570.000000	300.000000	2
4826	3225.000000	874.000000	300.000000	2
4834	3275.000000	190.000000	300.000000	2
4842	3275.000000	494.000000	300.000000	2
4850	3275.000000	798.000000	300.000000	2
4858	3325.000000	114.000000	300.000000	2
4866	3325.000000	418.000000	300.000000	2
4874	3325.000000	722.000000	300.000000	2
4882	3375.000000	38.000000	300.000000	2
4890	3375.000000	342.000000	300.000000	2
4898	3375.000000	646.000000	300.000000	2
4906	3375.000000	950.000000	300.000000	2
4914	3425.000000	266.000000	300.000000	2
4922	3425.000000	570.000000	300.000000	2
4930	3425.000000	874.000000	300.000000	2
4938	3475.000000	190.000000	300.000000	2
4946	3475.000000	494.000000	300.000000	2
4954	3475.000000	798.000000	300.000000	2
4962	3525.000000	114.000000	300.000000	2
4970	3525.000000	418.000000	300.000000	2
4978	3525.000000	722.000000	300.000000	2
4986	3575.000000	38.000000	300.000000	2
4994	3575.000000	342.000000	300.000000	2
5002	3575.000000	646.000000	300.000000	2
5010	3575.000000	950.000000	300.000000	2
3	500.000000	875.000000	125.000000	3
11	2500.000000	875.000000	125.000000	3
19	999.000000	125.000000	125.000000	3
27	2331.000000	125.000000	125.000000	3
35	250.000000	100.000000	125.000000	3
43	750.000000	700.000000	125.000000	3
51	1750.000000	300.000000	125.000000	3
59	2250.000000	900.000000	125.000000	3
67	3250.000000	500.000000	125.000000	3
75	153.500000	781.000000	125.000000	3
83	460.500000	923.000000	125.000000	3
91	1074.500000	71.000000	125.000000	3
99	1381.500000	213.000000	125.000000	3
107	1688.500000	355.000000	125.000000	3
115	1995.500000	497.000000	125.000000	3
123	2302.500000	639.000000	125.000000	3
131	2609.500000	781.000000	125.000000	3
139	2916.500000	923.000000	125.000000	3
147	3530.500000	71.000000	125.000000	3
155	222.000000	375.000000	400.000000	3
163	1110.000000	375.000000	400.000000	3
171	1998.000000	375.000000	400.000000	3
179	2886.000000	375.000000	400.000000	3
187	333.000000	499.500000	50.000000	3
195	2331.000000	166.500000	50.000000	3
203	15.000000	102.500000	125.000000	3
